############### GRAFO CARGADO #################
     1     2     3     4     5     6     7     8     9     10     11     12     13     14     15     16     17     18     19     20     21     22     23     24     25     26     27     28     29     30     31     32     33     34     35     36     37     38     39     40     41     42     43     44     45     46     47     48     49     50     51     52     53     54     55     56     57     58     59     60     61     62     63     64     65     66     67     68     69     70     71     72     73     74     75     76
Aristas:         [(1,48,9055.39), (48,23,7397.97), (23,22,1432.65), (22,21,1192.69), (21,69,7787.81), (69,46,4750.0), (46,24,1931.32), (24,45,3050.0), (45,44,1192.69), (44,2,8950.0), (2,47,10049.88), (47,70,6865.86), (70,68,3946.2), (68,67,1192.69), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,8,583.1), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,75,6470.9), (75,76,300.0), (76,74,11400.0), (74,25,11735.95)]
Costo asociado:  180362.73
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(59,1), (68,1), (64,1), (20,2), (14,2), (41,2), (35,1), (28,1), (30,1), (38,3), (75,3), (29,3), (21,2), (56,2), (37,2), (47,4), (74,4), (34,4), (9,3), (5,3), (70,3), (32,5), (10,5), (52,5), (65,4), (57,4), (18,4), (50,6), (76,6), (36,6), (53,5), (54,5), (66,5), (8,7), (16,7), (2,7), (55,6), (46,6), (48,6)]
################################ 600 ####################################
Vertices:        [1, 2, 23, 22, 21, 69, 46, 40, 45, 44, 48, 47, 70, 68, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 24, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 75, 76, 74, 25]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,69,7787.81), (69,46,4750.0), (46,40,9284.53), (40,45,8500.0), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,70,6865.86), (70,68,3946.2), (68,67,1192.69), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,8,583.1), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,24,8009.31), (24,41,9408.11), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,75,6470.9), (75,76,300.0), (76,74,11400.0), (74,25,11735.95)]
Costo asociado:  178828.7
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(26,1), (22,1), (46,1), (54,2), (27,2), (34,2), (12,1), (31,1), (2,1), (15,3), (65,3), (4,3), (8,2), (50,2), (16,2), (53,4), (70,4), (39,4), (64,3), (36,3), (75,3), (66,5), (61,5), (76,5), (13,4), (5,4), (30,4), (57,6), (68,6), (47,6), (45,5), (25,5), (72,5), (37,7), (33,7), (24,7), (60,6), (52,6), (40,6)]
################################ 700 ####################################
Vertices:        [1, 2, 23, 22, 21, 69, 46, 24, 45, 44, 48, 54, 70, 68, 67, 50, 49, 52, 53, 47, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 75, 76, 74, 25]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,69,7787.81), (69,46,4750.0), (46,24,1931.32), (24,45,3050.0), (45,44,1192.69), (44,48,550.0), (48,54,3950.0), (54,70,9666.57), (70,68,3946.2), (68,67,1192.69), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,47,4650.0), (47,42,5060.14), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,8,583.1), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,75,6470.9), (75,76,300.0), (76,74,11400.0), (74,25,11735.95)]
Costo asociado:  164765.34000000003
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(15,1), (66,1), (42,1), (29,2), (17,2), (38,2), (67,1), (25,1), (37,1), (3,3), (6,3), (24,3), (2,2), (33,2), (21,2), (65,4), (72,4), (75,4), (19,3), (46,3), (71,3), (59,5), (36,5), (69,5), (32,4), (41,4), (9,4), (7,6), (48,6), (57,6), (40,5), (28,5), (31,5), (74,7), (76,7), (54,7), (26,6), (4,6), (47,6)]
################################ 800 ####################################
Vertices:        [1, 2, 23, 22, 21, 69, 46, 24, 45, 44, 48, 47, 70, 68, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 64, 20, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 19, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 75, 76, 74, 25]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,69,7787.81), (69,46,4750.0), (46,24,1931.32), (24,45,3050.0), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,70,6865.86), (70,68,3946.2), (68,67,1192.69), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,64,9684.65), (64,20,10909.74), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,8,583.1), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,19,9535.46), (19,62,8781.8), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,75,6470.9), (75,76,300.0), (76,74,11400.0), (74,25,11735.95)]
Costo asociado:  185509.44999999998
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(54,1), (16,1), (55,1), (29,2), (67,2), (40,2), (3,1), (62,1), (35,1), (59,3), (66,3), (49,3), (31,2), (69,2), (46,2), (25,4), (56,4), (65,4), (26,3), (32,3), (70,3), (34,5), (36,5), (21,5), (7,4), (74,4), (38,4), (45,6), (4,6), (6,6), (53,5), (63,5), (2,5), (60,7), (57,7), (64,7), (58,6), (51,6), (19,6)]
################################ 900 ####################################
Vertices:        [1, 2, 23, 22, 21, 69, 46, 24, 45, 44, 48, 47, 70, 68, 67, 50, 49, 52, 53, 54, 42, 43, 28, 36, 30, 31, 19, 20, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 29, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 75, 76, 74, 25]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,69,7787.81), (69,46,4750.0), (46,24,1931.32), (24,45,3050.0), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,70,6865.86), (70,68,3946.2), (68,67,1192.69), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,36,4207.12), (36,30,3850.0), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,8,583.1), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,29,4092.38), (29,35,2950.0), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,75,6470.9), (75,76,300.0), (76,74,11400.0), (74,25,11735.95)]
Costo asociado:  161948.14
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(11,1), (67,1), (52,1), (35,2), (73,2), (56,2), (57,1), (38,1), (43,1), (27,3), (39,3), (59,3), (13,2), (63,2), (9,2), (19,4), (41,4), (30,4), (24,3), (32,3), (37,3), (74,5), (33,5), (21,5), (8,4), (10,4), (45,4), (71,6), (28,6), (50,6), (31,5), (54,5), (49,5), (62,7), (68,7), (36,7), (5,6), (66,6), (29,6)]
################################ 1000 ####################################
Vertices:        [1, 53, 23, 22, 21, 69, 46, 24, 45, 44, 48, 47, 70, 68, 67, 50, 49, 52, 2, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 75, 76, 74, 25]
Aristas:         [(1,53,10576.98), (53,23,9376.17), (23,22,1432.65), (22,21,1192.69), (21,69,7787.81), (69,46,4750.0), (46,24,1931.32), (24,45,3050.0), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,70,6865.86), (70,68,3946.2), (68,67,1192.69), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,2,11537.45), (2,54,10288.46), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,8,583.1), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,75,6470.9), (75,76,300.0), (76,74,11400.0), (74,25,11735.95)]
Costo asociado:  186867.64
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(14,1), (57,1), (76,1), (10,2), (15,2), (8,2), (32,1), (62,1), (67,1), (11,3), (23,3), (50,3), (47,2), (52,2), (16,2), (37,4), (42,4), (18,4), (30,3), (35,3), (38,3), (75,5), (63,5), (68,5), (45,4), (54,4), (3,4), (55,6), (59,6), (25,6), (34,5), (71,5), (70,5), (58,7), (69,7), (53,7), (6,6), (65,6), (2,6)]
################################ 1031 ####################################
Vertices:        [1, 2, 23, 22, 21, 69, 46, 24, 45, 44, 48, 47, 70, 68, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 74, 76, 75, 25]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,69,7787.81), (69,46,4750.0), (46,24,1931.32), (24,45,3050.0), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,70,6865.86), (70,68,3946.2), (68,67,1192.69), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,8,583.1), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,74,7864.64), (74,76,11400.0), (76,75,300.0), (75,25,7960.06)]
Costo asociado:  148173.46999999997
################################ 1100 ####################################
Vertices:        [1, 2, 23, 22, 21, 69, 46, 24, 45, 44, 48, 47, 70, 68, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 63, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 15, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 74, 76, 75, 25]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,69,7787.81), (69,46,4750.0), (46,24,1931.32), (24,45,3050.0), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,70,6865.86), (70,68,3946.2), (68,67,1192.69), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,8,583.1), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,63,13050.86), (63,16,10783.55), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,15,10531.79), (15,64,12120.23), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,74,7864.64), (74,76,11400.0), (76,75,300.0), (75,25,7960.06)]
Costo asociado:  190265.93
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(59,1), (6,1), (51,1), (68,2), (29,2), (21,2), (7,1), (75,1), (34,1), (13,3), (16,3), (11,3), (57,2), (73,2), (30,2), (70,4), (44,4), (62,4), (40,3), (39,3), (48,3), (64,5), (9,5), (71,5), (52,4), (24,4), (17,4), (38,6), (33,6), (27,6), (53,5), (60,5), (4,5), (12,7), (5,7), (63,7), (18,6), (8,6), (15,6)]
################################ 1200 ####################################
Vertices:        [1, 2, 23, 22, 21, 69, 46, 24, 45, 44, 48, 47, 70, 68, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 64, 63, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 74, 76, 75, 25]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,69,7787.81), (69,46,4750.0), (46,24,1931.32), (24,45,3050.0), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,70,6865.86), (70,68,3946.2), (68,67,1192.69), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,8,583.1), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,64,1913.3), (64,63,667.08), (63,62,1511.62), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,74,7864.64), (74,76,11400.0), (76,75,300.0), (75,25,7960.06)]
Costo asociado:  148293.06999999998
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(57,1), (3,1), (6,1), (9,2), (65,2), (74,2), (68,1), (24,1), (13,1), (69,3), (48,3), (55,3), (16,2), (46,2), (44,2), (72,4), (75,4), (61,4), (15,3), (37,3), (52,3), (56,5), (11,5), (40,5), (12,4), (5,4), (8,4), (32,6), (30,6), (73,6), (62,5), (38,5), (19,5), (53,7), (34,7), (64,7), (27,6), (21,6), (63,6)]
################################ 1300 ####################################
Vertices:        [1, 2, 23, 22, 21, 69, 46, 24, 45, 44, 48, 47, 70, 68, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 16, 8, 9, 10, 11, 12, 13, 14, 15, 7, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 74, 76, 75, 25]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,69,7787.81), (69,46,4750.0), (46,24,1931.32), (24,45,3050.0), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,70,6865.86), (70,68,3946.2), (68,67,1192.69), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,16,4637.56), (16,8,4964.88), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,7,4827.01), (7,17,4911.72), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,74,7864.64), (74,76,11400.0), (76,75,300.0), (75,25,7960.06)]
Costo asociado:  163814.08000000002
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(28,1), (17,1), (71,1), (27,2), (66,2), (11,2), (64,1), (13,1), (23,1), (35,3), (6,3), (61,3), (76,2), (21,2), (29,2), (40,4), (15,4), (73,4), (20,3), (59,3), (56,3), (32,5), (34,5), (5,5), (54,4), (46,4), (30,4), (22,6), (24,6), (45,6), (37,5), (12,5), (14,5), (52,7), (18,7), (7,7), (50,6), (60,6), (16,6)]
################################ 1321 ####################################
Vertices:        [1, 2, 23, 22, 21, 24, 46, 69, 45, 44, 48, 47, 70, 68, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 74, 76, 75, 25]
