############### GRAFO CARGADO #################
     1     2     3     4     5     6     7     8     9     10     11     12     13     14     15     16     17     18     19     20     21     22     23     24     25     26     27     28     29     30     31     32     33     34     35     36     37     38     39     40     41     42     43     44     45     46     47     48     49     50     51     52     53     54     55     56     57     58     59     60     61     62     63     64     65     66     67     68     69     70     71     72     73     74     75     76     77     78     79     80     81     82     83     84     85     86     87     88     89     90     91     92     93     94     95     96     97     98     99     100     101
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,75,4.12), (75,56,4.12), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,19,12.04), (19,11,7.07), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,2,13.45), (2,97,10.77), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,95,6.71), (95,57,13.89), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,41,72.8)]
Costo asociado:  850.9400000000002
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(75,1), (23,1), (45,2), (8,2), (22,1), (34,1), (7,3), (62,3), (59,2), (71,2), (26,4), (20,4), (42,3), (49,3), (43,5), (82,5), (53,4), (18,4), (6,6), (12,6), (74,5), (27,5), (46,7), (2,7), (86,6), (95,6)]
################################ 78 ####################################
Vertices:        [1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 75, 56, 39, 23, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 28, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 50, 99, 4, 24, 29, 78, 34, 35, 71, 66, 65, 41]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,75,4.12), (75,56,4.12), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,19,12.04), (19,11,7.07), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,28,23.85), (28,96,21.47), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,99,34.21), (99,4,35.51), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,41,72.8)]
Costo asociado:  902.0600000000004
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(45,1), (8,1), (7,2), (62,2), (59,1), (71,1), (26,3), (20,3), (42,2), (49,2), (43,4), (82,4), (53,3), (18,3), (6,5), (12,5), (74,4), (27,4), (46,6), (2,6), (86,5), (95,5), (31,7), (28,7), (96,6), (99,6)]
################################ 79 ####################################
Vertices:        [1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 75, 56, 39, 23, 67, 25, 55, 54, 52, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 80, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 41]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,75,4.12), (75,56,4.12), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,52,33.11), (52,68,29.27), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,19,12.04), (19,11,7.07), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,80,36.12), (80,89,30.07), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,41,72.8)]
Costo asociado:  928.0100000000002
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(7,1), (62,1), (26,2), (20,2), (42,1), (49,1), (43,3), (82,3), (53,2), (18,2), (6,4), (12,4), (74,3), (27,3), (46,5), (2,5), (86,4), (95,4), (31,6), (28,6), (96,5), (99,5), (39,7), (80,7), (73,6), (52,6)]
################################ 80 ####################################
Vertices:        [1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 75, 56, 39, 23, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 50, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 16, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 41]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,75,4.12), (75,56,4.12), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,19,12.04), (19,11,7.07), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,50,41.88), (50,44,48.84), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,12,7.07), (12,76,7.07), (76,16,44.78), (16,28,35.36), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,41,72.8)]
Costo asociado:  968.4400000000003
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(26,1), (20,1), (43,2), (82,2), (53,1), (18,1), (6,3), (12,3), (74,2), (27,2), (46,4), (2,4), (86,3), (95,3), (31,5), (28,5), (96,4), (99,4), (39,6), (80,6), (73,5), (52,5), (93,7), (50,7), (10,6), (16,6)]
################################ 81 ####################################
Vertices:        [1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 75, 56, 39, 23, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 42, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 19, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 41]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,75,4.12), (75,56,4.12), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,42,58.82), (42,11,53.15), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,19,50.0), (19,87,43.97), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,41,72.8)]
Costo asociado:  995.5800000000003
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(43,1), (82,1), (6,2), (12,2), (74,1), (27,1), (46,3), (2,3), (86,2), (95,2), (31,4), (28,4), (96,3), (99,3), (39,5), (80,5), (73,4), (52,4), (93,6), (50,6), (10,5), (16,5), (70,7), (19,7), (48,6), (42,6)]
################################ 82 ####################################
Vertices:        [1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 75, 56, 39, 23, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 34, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 50, 28, 4, 24, 29, 78, 18, 35, 71, 66, 65, 41]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,75,4.12), (75,56,4.12), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,19,12.04), (19,11,7.07), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,34,54.08), (34,52,39.85), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,18,42.72), (18,35,49.74), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,41,72.8)]
Costo asociado:  982.0400000000003
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(6,1), (12,1), (46,2), (2,2), (86,1), (95,1), (31,3), (28,3), (96,2), (99,2), (39,4), (80,4), (73,3), (52,3), (93,5), (50,5), (10,4), (16,4), (70,6), (19,6), (48,5), (42,5), (94,7), (18,7), (54,6), (34,6)]
################################ 83 ####################################
Vertices:        [1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 98, 56, 39, 23, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 75, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 41]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,98,28.23), (98,56,35.17), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,19,12.04), (19,11,7.07), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,75,30.36), (75,61,39.22), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,41,72.8)]
Costo asociado:  940.8900000000003
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(46,1), (2,1), (31,2), (28,2), (96,1), (99,1), (39,3), (80,3), (73,2), (52,2), (93,4), (50,4), (10,3), (16,3), (70,5), (19,5), (48,4), (42,4), (94,6), (18,6), (54,5), (34,5), (58,7), (98,7), (44,6), (75,6)]
################################ 84 ####################################
Vertices:        [1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 75, 56, 39, 23, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 26, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 11, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 41]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,75,4.12), (75,56,4.12), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,19,12.04), (19,26,42.43), (26,62,35.0), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,11,41.23), (11,12,42.43), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,41,72.8)]
Costo asociado:  948.2600000000002
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(31,1), (28,1), (39,2), (80,2), (73,1), (52,1), (93,3), (50,3), (10,2), (16,2), (70,4), (19,4), (48,3), (42,3), (94,5), (18,5), (54,4), (34,4), (58,6), (98,6), (44,5), (75,5), (27,7), (11,7), (95,6), (26,6)]
################################ 85 ####################################
Vertices:        [1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 75, 56, 39, 23, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 86, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 99, 13, 26, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 41]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,75,4.12), (75,56,4.12), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,19,12.04), (19,11,7.07), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,86,18.03), (86,96,20.12), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,99,25.81), (99,13,10.05), (13,26,15.81), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,41,72.8)]
Costo asociado:  854.7400000000002
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(39,1), (80,1), (93,2), (50,2), (10,1), (16,1), (70,3), (19,3), (48,2), (42,2), (94,4), (18,4), (54,3), (34,3), (58,5), (98,5), (44,4), (75,4), (27,6), (11,6), (95,5), (26,5), (67,7), (99,7), (53,6), (86,6)]
################################ 86 ####################################
Vertices:        [1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 75, 56, 39, 23, 67, 81, 55, 54, 80, 68, 77, 3, 79, 33, 25, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 41]
