############### GRAFO CARGADO #################
     1     2     3     4     5     6     7     8     9     10     11     12     13     14     15     16     17     18     19     20     21     22     23     24     25     26     27     28     29     30     31     32     33     34     35     36     37     38     39     40     41     42     43     44     45     46     47     48     49     50     51     52     53     54     55     56     57     58     59     60     61     62     63     64     65     66     67     68     69     70     71     72     73     74     75     76     77     78     79     80     81     82     83     84     85     86     87     88     89     90     91     92     93     94     95     96     97     98     99     100     101
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,13,11.18), (13,58,6.08), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,22,6.32), (22,41,4.24), (41,75,8.06), (75,56,4.12), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,19,15.0), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,65,83.65), (65,86,82.73), (86,74,42.3), (74,26,17.03), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,38,80.99), (38,53,41.23)]
Costo asociado:  998.2300000000004
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(93,1), (13,1), (32,2), (11,2), (77,1), (75,1), (48,3), (26,3), (94,2), (69,2), (34,4), (43,4), (3,3), (87,3), (99,5), (71,5), (10,4), (56,4), (17,6), (20,6), (47,5), (98,5), (24,7), (96,7), (31,6), (23,6), (5,8), (6,8), (100,7), (44,7), (27,9), (36,9), (79,8), (40,8), (42,10), (65,10), (61,9), (38,9)]
################################ 800 ####################################
Vertices:        [1, 69, 27, 101, 13, 58, 40, 21, 73, 72, 22, 41, 75, 56, 39, 23, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 94, 7, 82, 48, 47, 36, 49, 64, 11, 62, 10, 90, 32, 63, 19, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 88, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 74, 26, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 53]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,13,11.18), (13,58,6.08), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,22,6.32), (22,41,4.24), (41,75,8.06), (75,56,4.12), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,94,25.5), (94,7,23.77), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,19,15.0), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,88,22.02), (88,95,28.02), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,74,42.3), (74,26,17.03), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,53,52.35)]
Costo asociado:  888.4000000000004
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(19,1), (98,1), (77,2), (50,2), (46,1), (8,1), (86,3), (84,3), (15,2), (65,2), (57,4), (11,4), (25,3), (45,3), (83,5), (64,5), (59,4), (87,4), (18,6), (81,6), (24,5), (90,5), (70,7), (22,7), (13,6), (23,6), (100,8), (7,8), (17,7), (95,7), (79,9), (67,9), (26,8), (55,8), (78,10), (88,10), (75,9), (94,9)]
################################ 831 ####################################
Vertices:        [1, 69, 27, 101, 13, 58, 40, 21, 73, 72, 22, 41, 75, 56, 39, 23, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 64, 11, 62, 10, 90, 32, 63, 19, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 96, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 74, 26, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 53]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,13,11.18), (13,58,6.08), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,22,6.32), (22,41,4.24), (41,75,8.06), (75,56,4.12), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,19,15.0), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,96,3.16), (96,99,2.24), (99,93,2.83), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,74,42.3), (74,26,17.03), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,53,52.35)]
Costo asociado:  805.4800000000004
################################ 900 ####################################
Vertices:        [1, 69, 27, 101, 13, 58, 40, 21, 73, 72, 22, 41, 75, 56, 39, 23, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 64, 11, 62, 10, 90, 32, 63, 19, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 96, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 24, 87, 2, 57, 15, 43, 38, 86, 74, 26, 12, 76, 50, 28, 4, 42, 29, 78, 34, 35, 71, 66, 65, 53]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,13,11.18), (13,58,6.08), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,22,6.32), (22,41,4.24), (41,75,8.06), (75,56,4.12), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,19,15.0), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,96,3.16), (96,99,2.24), (99,93,2.83), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,24,55.9), (24,87,40.72), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,74,42.3), (74,26,17.03), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,42,32.02), (42,29,50.0), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,53,52.35)]
Costo asociado:  942.5900000000005
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(66,1), (40,1), (87,2), (78,2), (62,1), (53,1), (75,3), (49,3), (95,2), (21,2), (30,4), (51,4), (88,3), (81,3), (57,5), (69,5), (13,4), (99,4), (15,6), (17,6), (83,5), (65,5), (54,7), (2,7), (60,6), (16,6), (58,8), (27,8), (32,7), (23,7), (63,9), (98,9), (80,8), (82,8), (92,10), (42,10), (90,9), (24,9)]
################################ 1000 ####################################
Vertices:        [1, 69, 27, 101, 13, 58, 40, 21, 73, 72, 22, 41, 75, 56, 39, 23, 67, 25, 55, 54, 80, 59, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 64, 11, 62, 10, 90, 32, 63, 19, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 68, 96, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 74, 26, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 53]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,13,11.18), (13,58,6.08), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,22,6.32), (22,41,4.24), (41,75,8.06), (75,56,4.12), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,59,37.34), (59,77,37.22), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,19,15.0), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,68,38.01), (68,96,36.06), (96,99,2.24), (99,93,2.83), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,74,42.3), (74,26,17.03), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,53,52.35)]
Costo asociado:  941.7100000000005
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(99,1), (37,1), (45,2), (55,2), (78,1), (57,1), (26,3), (94,3), (18,2), (76,2), (73,4), (87,4), (98,3), (6,3), (96,5), (56,5), (89,4), (79,4), (29,6), (91,6), (92,5), (53,5), (21,7), (63,7), (40,6), (31,6), (4,8), (90,8), (83,7), (23,7), (67,9), (101,9), (77,8), (9,8), (75,10), (59,10), (85,9), (68,9)]
################################ 1100 ####################################
Vertices:        [1, 69, 27, 101, 13, 58, 40, 21, 73, 72, 22, 41, 75, 56, 39, 23, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 19, 31, 88, 7, 82, 48, 47, 36, 49, 64, 11, 62, 10, 90, 32, 63, 70, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 96, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 74, 26, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 53]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,13,11.18), (13,58,6.08), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,22,6.32), (22,41,4.24), (41,75,8.06), (75,56,4.12), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,19,25.0), (19,31,17.89), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,70,16.4), (70,46,35.9), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,96,3.16), (96,99,2.24), (99,93,2.83), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,74,42.3), (74,26,17.03), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,53,52.35)]
Costo asociado:  855.7700000000004
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(69,1), (66,1), (38,2), (22,2), (100,1), (3,1), (34,3), (56,3), (77,2), (28,2), (31,4), (62,4), (20,3), (45,3), (101,5), (52,5), (94,4), (67,4), (76,6), (75,6), (6,5), (39,5), (71,7), (9,7), (88,6), (7,6), (50,8), (74,8), (17,7), (97,7), (41,9), (40,9), (36,8), (87,8), (86,10), (19,10), (4,9), (70,9)]
################################ 1200 ####################################
Vertices:        [1, 69, 27, 101, 13, 58, 40, 21, 73, 72, 22, 41, 75, 56, 39, 23, 67, 25, 55, 54, 80, 68, 43, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 64, 11, 62, 10, 90, 32, 63, 19, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 96, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 77, 38, 86, 74, 26, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 53]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,13,11.18), (13,58,6.08), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,22,6.32), (22,41,4.24), (41,75,8.06), (75,56,4.12), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,43,48.84), (43,3,52.8), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,19,15.0), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,96,3.16), (96,99,2.24), (99,93,2.83), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,77,44.42), (77,38,61.22), (38,86,13.04), (86,74,42.3), (74,26,17.03), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,53,52.35)]
Costo asociado:  979.5400000000003
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(75,1), (69,1), (38,2), (48,2), (98,1), (44,1), (28,3), (83,3), (2,2), (27,2), (71,4), (99,4), (33,3), (67,3), (17,5), (12,5), (41,4), (58,4), (85,6), (29,6), (60,5), (82,5), (61,7), (64,7), (19,6), (76,6), (66,8), (42,8), (23,7), (80,7), (31,9), (5,9), (59,8), (49,8), (68,10), (43,10), (45,9), (77,9)]
################################ 1300 ####################################
Vertices:        [1, 69, 27, 101, 13, 58, 40, 21, 73, 72, 22, 41, 75, 56, 39, 23, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 64, 11, 62, 10, 90, 50, 63, 19, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 96, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 74, 26, 12, 76, 32, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 53]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,13,11.18), (13,58,6.08), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,22,6.32), (22,41,4.24), (41,75,8.06), (75,56,4.12), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,50,25.61), (50,63,29.73), (63,19,15.0), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,96,3.16), (96,99,2.24), (99,93,2.83), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,74,42.3), (74,26,17.03), (26,12,7.07), (12,76,7.07), (76,32,30.41), (32,28,32.56), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,53,52.35)]
Costo asociado:  894.2700000000004
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(92,1), (15,1), (96,2), (56,2), (74,1), (21,1), (61,3), (86,3), (42,2), (25,2), (60,4), (22,4), (90,3), (88,3), (54,5), (83,5), (100,4), (27,4), (68,6), (14,6), (53,5), (57,5), (49,7), (81,7), (76,6), (29,6), (47,8), (9,8), (101,7), (67,7), (24,9), (12,9), (84,8), (43,8), (34,10), (50,10), (89,9), (32,9)]
################################ 1400 ####################################
Vertices:        [1, 69, 27, 101, 13, 58, 40, 21, 73, 72, 22, 41, 75, 56, 39, 23, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 76, 48, 47, 36, 49, 64, 11, 62, 10, 90, 32, 63, 19, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 96, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 74, 26, 12, 82, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 53]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,13,11.18), (13,58,6.08), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,22,6.32), (22,41,4.24), (41,75,8.06), (75,56,4.12), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,76,30.08), (76,48,37.36), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,19,15.0), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,96,3.16), (96,99,2.24), (99,93,2.83), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,74,42.3), (74,26,17.03), (26,12,7.07), (12,82,37.0), (82,50,32.0), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,53,52.35)]
Costo asociado:  918.2400000000005
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(96,1), (91,1), (24,2), (97,2), (68,1), (84,1), (73,3), (71,3), (74,2), (40,2), (52,4), (54,4), (58,3), (27,3), (60,5), (6,5), (53,4), (47,4), (51,6), (18,6), (37,5), (11,5), (70,7), (3,7), (81,6), (100,6), (21,8), (36,8), (20,7), (42,7), (31,9), (5,9), (30,8), (79,8), (56,10), (82,10), (49,9), (76,9)]
################################ 1500 ####################################
Vertices:        [1, 69, 27, 101, 13, 58, 40, 21, 73, 72, 22, 17, 75, 56, 39, 23, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 64, 11, 62, 10, 90, 32, 63, 19, 46, 8, 45, 41, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 96, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 74, 26, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 53]
